t,tick,state,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,forces,forcesNames,cnx,cny,cnz,hasContact,penetration,vSlip
3.283333,394,AIRBORNE,25.530768,0.122885,39.546524,0.109973,-0.496598,-0.860383,-0.032211,6.545835,-1.972353,4.317924,37.433128,18.987750,-51.449697,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.291667,395,BOUNCING,25.584596,0.112782,39.582284,0.230137,-0.295377,-0.926691,0.032140,6.184720,1.414300,4.224632,38.405748,18.935121,-56.224729,191,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|CONTACT_NORMAL|IMPACT_FRICTION|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.003736
3.300000,396,AIRBORNE,25.636139,0.124076,39.617443,0.345791,-0.035794,-0.932228,0.100487,6.183283,1.296227,4.211841,38.289466,18.813122,-56.211660,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.005283
3.308333,397,AIRBORNE,25.687675,0.134386,39.652498,0.431483,0.226659,-0.858417,0.159898,6.185946,1.178339,4.201933,38.208169,18.751987,-56.144496,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.005126
3.316667,398,AIRBORNE,25.739243,0.143715,39.687479,0.480332,0.469457,-0.711777,0.205585,6.190429,1.060617,4.193300,37.962190,18.631264,-55.783045,4111,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|CLAMP",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.325000,399,AIRBORNE,25.790847,0.152065,39.722386,0.488468,0.671253,-0.506168,0.233693,6.194396,0.943231,4.184403,37.899591,18.600541,-55.691059,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.333333,400,AIRBORNE,25.842482,0.159436,39.757218,0.455732,0.816577,-0.258547,0.242208,6.197893,0.826012,4.175219,37.837095,18.569869,-55.599225,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.341667,401,AIRBORNE,25.894144,0.165832,39.791972,0.385050,0.893585,0.010237,0.230514,6.200923,0.708963,4.165750,37.774702,18.539248,-55.507543,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.350000,402,AIRBORNE,25.945829,0.171253,39.826646,0.282480,0.896209,0.277742,0.199682,6.203487,0.592086,4.155996,37.712412,18.508677,-55.416012,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.358333,403,AIRBORNE,25.997534,0.175701,39.861238,0.156675,0.824591,0.521814,0.152359,6.205585,0.475382,4.145961,37.650224,18.478156,-55.324631,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.366667,404,AIRBORNE,26.049254,0.179176,39.895745,0.018134,0.685003,0.722413,0.092531,6.207221,0.358854,4.135646,37.588140,18.447686,-55.233401,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.375000,405,AIRBORNE,26.100986,0.181682,39.930165,-0.121679,0.489263,0.863239,0.025183,6.208394,0.242502,4.125051,37.526157,18.417266,-55.142322,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.383333,406,AIRBORNE,26.152726,0.183219,39.964495,-0.251288,0.253701,0.933029,-0.044123,6.209107,0.126330,4.114180,37.464277,18.386896,-55.051393,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.391667,407,AIRBORNE,26.204470,0.183788,39.998734,-0.360143,-0.002229,0.926421,-0.109711,6.209360,0.010338,4.103033,37.402499,18.356576,-54.960614,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.400000,408,AIRBORNE,26.256214,0.183391,40.032878,-0.439475,-0.257570,0.844322,-0.166253,6.209155,-0.105471,4.091612,37.340822,18.326306,-54.869984,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.408333,409,AIRBORNE,26.307955,0.182031,40.066926,-0.482981,-0.491580,0.693768,-0.209201,6.208493,-0.221096,4.079919,37.279248,18.296087,-54.779504,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.416667,410,AIRBORNE,26.359688,0.179707,40.100876,-0.487311,-0.685415,0.487281,-0.235141,6.207376,-0.336534,4.067955,37.217775,18.265916,-54.689174,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.425000,411,AIRBORNE,26.411410,0.176422,40.134725,-0.452307,-0.823625,0.241797,-0.242062,6.205805,-0.451783,4.055723,37.156403,18.235796,-54.598992,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.433333,412,AIRBORNE,26.463117,0.172178,40.168471,-0.380973,-0.895361,-0.022746,-0.229501,6.203781,-0.566842,4.043223,37.095132,18.205726,-54.508959,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.441667,413,AIRBORNE,26.514805,0.166975,40.202111,-0.279207,-0.895192,-0.285043,-0.198559,6.201306,-0.681708,4.030458,37.033963,18.175704,-54.419074,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.450000,414,AIRBORNE,26.566471,0.160817,40.235644,-0.155289,-0.823480,-0.524141,-0.151797,6.198381,-0.796379,4.017428,36.972894,18.145733,-54.329337,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.458333,415,AIRBORNE,26.618110,0.153703,40.269068,-0.019199,-0.686284,-0.721105,-0.093017,6.195007,-0.910853,4.004137,36.911926,18.115811,-54.239749,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.466667,416,AIRBORNE,26.669720,0.145636,40.302379,0.118199,-0.494817,-0.860499,-0.026946,6.191186,-1.025128,3.990584,36.851059,18.085938,-54.150308,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.475000,417,AIRBORNE,26.721295,0.136618,40.335577,0.246023,-0.264494,-0.931570,0.041152,6.186919,-1.139202,3.976773,36.790292,18.056115,-54.061015,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.483333,418,AIRBORNE,26.772834,0.126650,40.368658,0.354236,-0.013674,-0.929040,0.105896,6.182208,-1.253073,3.962704,36.729625,18.026340,-53.971869,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.491667,419,AIRBORNE,26.824331,0.115734,40.401621,0.434423,0.237820,-0.853467,0.162209,6.177054,-1.366738,3.948379,36.669059,17.996615,-53.882870,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.500000,420,BOUNCING,26.875363,0.114089,40.434617,0.476304,0.437225,-0.736832,0.197605,6.071813,0.937133,3.970285,36.093496,17.923080,-55.198300,191,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|CONTACT_NORMAL|IMPACT_FRICTION|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.004566
3.508333,421,AIRBORNE,26.925956,0.121418,40.467655,0.491375,0.642305,-0.544347,0.222892,6.068072,0.821682,3.957160,35.974177,17.807601,-55.164295,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.004518
3.516667,422,AIRBORNE,26.976515,0.127785,40.500582,0.467243,0.795903,-0.308828,0.229887,6.063857,0.706422,3.943824,35.852948,17.692866,-55.125970,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.004373
3.525000,423,AIRBORNE,27.027044,0.133192,40.533401,0.406130,0.886021,-0.049187,0.218190,6.063829,0.591355,3.933300,35.772736,17.635372,-55.051634,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.004232
3.533333,424,AIRBORNE,27.077584,0.137641,40.566140,0.312965,0.905813,0.213931,0.189180,6.065676,0.476456,3.924030,35.713748,17.606291,-54.960855,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.541667,425,AIRBORNE,27.128138,0.141133,40.598801,0.195240,0.854058,0.459738,0.145280,6.067071,0.361722,3.914499,35.654856,17.577259,-54.870225,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.550000,426,AIRBORNE,27.178701,0.143670,40.631381,0.062338,0.735176,0.668975,0.090017,6.068017,0.247155,3.904707,35.596062,17.548274,-54.779744,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.558333,427,AIRBORNE,27.229270,0.145253,40.663879,-0.075241,0.558817,0.825403,0.027781,6.068514,0.132756,3.894656,35.537364,17.519337,-54.689413,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.566667,428,AIRBORNE,27.279842,0.145883,40.696292,-0.206718,0.339049,0.917049,-0.036527,6.068563,0.018529,3.884348,35.478763,17.490448,-54.599231,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.575000,429,AIRBORNE,27.330412,0.145562,40.728617,-0.321876,0.093210,0.937084,-0.097886,6.068166,-0.095526,3.873783,35.420259,17.461606,-54.509197,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.583333,430,AIRBORNE,27.380976,0.144292,40.760854,-0.411848,-0.159476,0.884298,-0.151544,6.067324,-0.209407,3.862964,35.361852,17.432812,-54.419312,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.591667,431,AIRBORNE,27.431532,0.142073,40.792999,-0.469790,-0.399412,0.763132,-0.193383,6.066038,-0.323112,3.851892,35.303540,17.404066,-54.329575,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.600000,432,AIRBORNE,27.482076,0.138907,40.825051,-0.491385,-0.608142,0.583268,-0.220232,6.064310,-0.436639,3.840568,35.245325,17.375367,-54.239986,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.608333,433,AIRBORNE,27.532603,0.134796,40.857008,-0.475149,-0.769761,0.358826,-0.230098,6.062141,-0.549986,3.828994,35.187206,17.346715,-54.150545,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.616667,434,AIRBORNE,27.583110,0.129741,40.888867,-0.422510,-0.872105,0.107232,-0.222306,6.059532,-0.663150,3.817171,35.129183,17.318111,-54.061252,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.625000,435,AIRBORNE,27.633594,0.123744,40.920627,-0.337667,-0.907639,-0.152155,-0.197539,6.056485,-0.776131,3.805101,35.071255,17.289553,-53.972105,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.633333,436,AIRBORNE,27.684050,0.116806,40.952285,-0.227239,-0.873981,-0.399537,-0.157764,6.053000,-0.888926,3.792785,35.013423,17.261043,-53.883106,15,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY",0.000000,0.000000,0.000000,0,0.000000,0.000000
3.641667,437,BOUNCING,27.734419,0.110745,40.983866,-0.126654,-0.799037,-0.575956,-0.117361,5.996602,0.675871,3.805805,34.598229,17.221737,-54.514561,191,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|CONTACT_NORMAL|IMPACT_FRICTION|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.001619
3.650000,438,AIRBORNE,27.784380,0.115902,41.015533,0.005810,-0.649402,-0.758111,-0.059258,5.991576,0.562021,3.792659,34.478715,17.110777,-54.468873,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.004095
3.658333,439,AIRBORNE,27.834297,0.120112,41.047089,0.137186,-0.450352,-0.882243,0.003296,5.986089,0.448365,3.779317,34.357423,17.000532,-54.418993,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.003959
3.666667,440,AIRBORNE,27.884166,0.123376,41.078533,0.257512,-0.217292,-0.939253,0.065395,5.980142,0.334908,3.765781,34.234369,16.890997,-54.364929,143,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST",0.000000,1.000000,0.000000,1,0.000000,0.003825
3.675000,441,ROLLING,27.933984,0.110000,41.109864,0.357793,0.031928,-0.925217,0.122223,5.973736,0.221652,3.752053,34.109572,16.782168,-54.306692,655,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|DEPENETRATE",0.000000,1.000000,0.000000,1,0.000000,0.003695
3.683333,442,ROLLING,27.983747,0.110000,41.141079,0.430663,0.278400,-0.841614,0.169433,5.966872,0.108601,3.738135,33.983050,16.674040,-54.244293,655,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|DEPENETRATE",0.000000,1.000000,0.000000,1,0.000000,0.003568
3.691667,443,ROLLING,28.033450,0.110000,41.172178,0.470917,0.503607,-0.695139,0.203470,5.959552,0.000000,3.724030,33.854821,16.566609,-54.177745,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.000000,0.003445
3.700000,444,ROLLING,28.083091,0.109844,41.203158,0.475858,0.690812,-0.497119,0.221834,5.951933,0.000000,3.709837,33.725792,16.459870,-54.108481,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003330
3.708333,445,ROLLING,28.132669,0.109687,41.234021,0.445453,0.826301,-0.262595,0.223254,5.944281,0.000000,3.695722,33.597469,16.353818,-54.038919,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003311
3.716667,446,ROLLING,28.182182,0.109531,41.264766,0.382286,0.900340,-0.009138,0.207756,5.936597,0.000000,3.681683,33.469848,16.248450,-53.969064,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003293
3.725000,447,ROLLING,28.231632,0.109375,41.295395,0.291312,0.907835,0.244479,0.176644,5.928881,0.000000,3.667722,33.342925,16.143761,-53.898920,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003275
3.733333,448,ROLLING,28.281017,0.109219,41.325907,0.179458,0.848637,0.479675,0.132375,5.921134,0.000000,3.653836,33.216693,16.039746,-53.828491,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003258
3.741667,449,ROLLING,28.330337,0.109064,41.356304,0.055078,0.727474,0.679417,0.078360,5.913356,0.000000,3.640026,33.091150,15.936402,-53.757782,399,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT",0.000000,1.000000,0.000000,1,0.000000,0.003240
3.750000,450,ROLLING,28.379592,0.109000,41.386587,-0.072682,0.553543,0.829432,0.018694,5.905548,0.000000,3.626292,32.966289,15.833723,-53.686797,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003223
3.758333,451,ROLLING,28.428783,0.109000,41.416755,-0.194556,0.339766,0.919201,-0.042160,5.897709,0.000000,3.612632,32.842108,15.731706,-53.615541,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003206
3.766667,452,ROLLING,28.477907,0.109000,41.446810,-0.301830,0.101809,0.942652,-0.099708,5.889842,0.000000,3.599046,32.718600,15.630346,-53.544017,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003189
3.775000,453,ROLLING,28.526966,0.109000,41.476751,-0.386956,-0.143089,0.898535,-0.149751,5.881945,0.000000,3.585534,32.595761,15.529639,-53.472229,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003172
3.783333,454,ROLLING,28.575959,0.109000,41.506581,-0.444072,-0.377371,0.790434,-0.188691,5.874020,0.000000,3.572095,32.473588,15.429582,-53.400183,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003156
3.791667,455,ROLLING,28.624886,0.109000,41.536299,-0.469385,-0.584423,0.626439,-0.213781,5.866067,0.000000,3.558728,32.352075,15.330168,-53.327881,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003140
3.800000,456,ROLLING,28.673747,0.109000,41.565905,-0.461402,-0.749732,0.418502,-0.223308,5.858086,0.000000,3.545434,32.231218,15.231396,-53.255328,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001052,0.003123
3.808333,457,ROLLING,28.722541,0.109000,41.595401,-0.420995,-0.861884,0.181542,-0.216706,5.850078,0.000000,3.532211,32.111013,15.133259,-53.182528,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003107
3.816667,458,ROLLING,28.771268,0.109000,41.624788,-0.351297,-0.913321,-0.067652,-0.194569,5.842043,0.000000,3.519060,31.991454,15.035755,-53.109485,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003092
3.825000,459,ROLLING,28.819928,0.109000,41.654065,-0.257442,-0.900812,-0.311621,-0.158597,5.833982,0.000000,3.505979,31.872539,14.938880,-53.036202,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003076
3.833333,460,ROLLING,28.868521,0.109000,41.683233,-0.146171,-0.825612,-0.533458,-0.111452,5.825895,0.000000,3.492969,31.754261,14.842628,-52.962683,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003060
3.841667,461,ROLLING,28.917046,0.109000,41.712293,-0.025338,-0.693312,-0.717968,-0.056554,5.817783,0.000000,3.480028,31.636618,14.746997,-52.888932,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003045
3.850000,462,ROLLING,28.965504,0.109000,41.741245,0.096653,-0.513385,-0.852696,0.002167,5.809645,0.000000,3.467157,31.519605,14.651981,-52.814953,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003030
3.858333,463,ROLLING,29.013894,0.109000,41.770091,0.211432,-0.298479,-0.928730,0.060563,5.801482,0.000000,3.454354,31.403217,14.557578,-52.740750,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003015
3.866667,464,ROLLING,29.062215,0.109000,41.798830,0.311235,-0.063505,-0.941263,0.114558,5.793296,0.000000,3.441619,31.287449,14.463783,-52.666325,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.003000
3.875000,465,ROLLING,29.110468,0.109000,41.827463,0.389423,0.175416,-0.889855,0.160428,5.785085,0.000000,3.428953,31.172299,14.370593,-52.591683,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002985
3.883333,466,ROLLING,29.158653,0.109000,41.855991,0.440909,0.402064,-0.778394,0.195056,5.776851,0.000000,3.416354,31.057762,14.278003,-52.516827,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002971
3.891667,467,ROLLING,29.206769,0.109000,41.884415,0.462472,0.601216,-0.614771,0.216139,5.768594,0.000000,3.403822,30.943833,14.186009,-52.441761,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002957
3.900000,468,ROLLING,29.254816,0.109000,41.912734,0.452941,0.759656,-0.410288,0.222328,5.760314,0.000000,3.391356,30.830508,14.094608,-52.366488,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002942
3.908333,469,ROLLING,29.302794,0.109000,41.940949,0.413240,0.867032,-0.178854,0.213308,5.752011,0.000000,3.378956,30.717783,14.003796,-52.291011,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002928
3.916667,470,ROLLING,29.350703,0.109000,41.969062,0.346280,0.916499,0.063985,0.189804,5.743687,0.000000,3.366622,30.605655,13.913569,-52.215333,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002915
3.925000,471,ROLLING,29.398542,0.109000,41.997071,0.256741,0.905128,0.302095,0.153510,5.735341,0.000000,3.354353,30.494118,13.823924,-52.139459,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002901
3.933333,472,ROLLING,29.446312,0.109000,42.024979,0.150726,0.834037,0.519830,0.106966,5.726973,0.000000,3.342149,30.383169,13.734856,-52.063391,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002887
3.941667,473,ROLLING,29.494012,0.109000,42.052786,0.035333,0.708258,0.703046,0.053367,5.718585,0.000000,3.330008,30.272804,13.646362,-51.987133,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002874
3.950000,474,ROLLING,29.541642,0.109000,42.080491,-0.081819,0.536351,0.840012,-0.003654,5.710176,0.000000,3.317932,30.163019,13.558438,-51.910687,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002861
3.958333,475,ROLLING,29.589202,0.109000,42.108096,-0.193102,0.329793,0.922125,-0.060282,5.701746,0.000000,3.305919,30.053810,13.471081,-51.834057,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001051,0.002847
3.966667,476,ROLLING,29.636696,0.109000,42.135605,-0.291139,0.102855,0.944442,-0.112642,5.693265,0.000000,3.293947,29.944971,13.384286,-51.756957,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001114,0.004238
3.975000,477,ROLLING,29.684119,0.109000,42.163013,-0.370071,-0.130315,0.906237,-0.157480,5.684765,0.000000,3.282037,29.836701,13.298051,-51.679681,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004219
3.983333,478,ROLLING,29.731472,0.109000,42.190323,-0.425037,-0.354775,0.810336,-0.191923,5.676245,0.000000,3.270190,29.728997,13.212371,-51.602230,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004199
3.991667,479,ROLLING,29.778754,0.109000,42.217534,-0.452766,-0.556292,0.663196,-0.213806,5.667707,0.000000,3.258404,29.621854,13.127244,-51.524608,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004181
4.000000,480,ROLLING,29.825964,0.109000,42.244647,-0.451750,-0.722236,0.474449,-0.221801,5.659150,0.000000,3.246680,29.515270,13.042664,-51.446818,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004162
4.008333,481,ROLLING,29.873103,0.109000,42.271663,-0.422312,-0.842353,0.256238,-0.215490,5.650575,0.000000,3.235016,29.409239,12.958630,-51.368862,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004143
4.016667,482,ROLLING,29.920171,0.109000,42.298582,-0.366553,-0.909376,0.022425,-0.195376,5.641982,0.000000,3.223413,29.303758,12.875137,-51.290744,911,"GRAVITY|DRAG|MAGNUS|SPIN_DECAY|ROLL_RESIST|SUPPORT|DEPENETRATE",0.000000,1.000000,0.000000,1,0.001113,0.004125
